ID,Name,Health,Voice,CombatAnimation,CombatAnimationOffset,OverworldAnimation,OverworldAnimationOffset,VfxOffset,BossScreenPosition,Dice,Level,Equipment,Super Equipment,Super Dice,Super Health,Super?,Boss?,Rare?,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Innate,AI,Chat Voice,Chat Style,Always say First Words?,First Words,Always say Last Words?,Last Words 1,Last Words 2,Last Words 3,Last Words (if they win),Last Words Endgame
christmasspecial_ms. yeti,Ms. Yeti,34,voiceovers/msyeti,msyeti,-110|-80,msyeti,-80|-40,-40|0,959|675,4,3,Slush Ball|Slush Ball|Cold Cut,Slush Ball_upgraded|Slush Ball_upgraded|Cold Cut_upgraded,0,0,YES,NO,NO,,,,,,weakfire,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_elf,Elf,28,voiceovers/elf,elf,-110|-80,elf,-80|-40,-40|0,959|675,3,2,Candy Cane Spear,Candy Cane Spear|Candy Cane Spear,2,10,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_christmas tree,Christmas Tree,44,voiceovers/tree,christmastree,-110|-80,christmastree,-80|-40,-40|0,959|675,4,4,Tree Shake,,0,0,NO,NO,NO,,,,,,weakfire,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_mariah carey,Mariah Carey,60,voiceovers/mariah carey,mariahcarey,-110|-80,mariahcarey,-80|-40,-40|0,959|675,4,6,All I Want|Sing|Mic Drop,Sing|Amp|All I Want,0,0,NO,YES,NO,,,,,,,,chat_monster1,boss_1_2,YES,,NO,Oh god!||Why would you hurt me like this,I help the world with song||And this is how it repays me?,,,
christmasspecial_present,Present,50,voiceovers/present,present,-110|-80,present,-80|-40,-40|0,959|675,4,5,Unwanted Present,,0,0,NO,NO,NO,self.innate.push(~changes into a christmas enemy each turn~);,,var enemy = rand([~Ghosts of Christmas~[;]~Ms. Yeti~[;]~Mall Cop~[;]~Snow Miser~[;]~Mariah Carey~[;]~Grinch~[;]~Lightning~[;]~Rudy~[;]~John Denver~[;]~Gingerbread Man~[;]~Penguin~[;]~Polar Bear~[;]~Elf~[;]~Christmas Tree~]); reunion_transform(self[;]enemy[;]true);,,,,,chat_monster1,looping,NO,,NO,I guess thats what I get for trying to be something I'm not,,,,
christmasspecial_penguin,Penguin,10,voiceovers/penguin,penguin,-110|-80,penguin,-80|-40,-40|0,959|675,3,1,Slide|Peck,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_polar bear,Polar Bear,38,voiceovers/bear,bear,-110|-80,polarbear,-80|-40,-40|0,959|675,2,4,Frozen Slash|Frozen Claw,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_gingerbread man,Gingerbread Man,36,voiceovers/gingerman,gingerbreadman,-110|-80,gingerbreadman,-80|-40,-40|0,959|675,4,3,Candy Cane|Self Consume|Gumdrop Throw,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_nicholas,Nicholas,65,voiceovers/nicholas,nicholas,-110|-80,nicholas,-80|-40,-40|0,959|675,4,6,Gift Bag,,0,0,NO,YES,NO,,,,,,immunestatus,,chat_monster1,boss_1_3,YES,,NO,HO HO OH NO,Oh your going on the naughty list,,,
christmasspecial_mall cop,Mall Cop,40,voiceovers/mallcop,mallcop,-110|-80,mallcop,-80|-40,-40|0,959|675,4,4,BackHand|Tazer,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_ghosts of christmas,Ghosts of Christmas,46,voiceovers/ghosts,ghostsofchristmas,-110|-50,ghostsofchristmas,-80|-40,-40|0,959|675,4,5,,,0,0,NO,NO,NO,var ghost = rand([~Ghost of Future~[;]~Ghost of Present~[;]~Ghost of Past~]); self.name = ghost; if(self.name == ~Ghost of Future~) { self.destroyallequipment(); giveequipment([~Space Food~[;]~Laser Rifle~[;]~Time Travel~][;]true[;]false); } if(self.name == ~Ghost of Present~) { self.destroyallequipment(); giveequipment([~Global Warming~[;]~Pollution~[;]~Time Travel~][;]true[;]false); } if(self.name == ~Ghost of Past~) { self.destroyallequipment(); giveequipment([~Tap Dance~[;]~Lead Pipe Hit~[;]~Time Travel~][;]true[;]false); },,,,if(self.name == ~Ghost of Future~) { self.destroyallequipment(); giveequipment([~Space Food~[;]~Laser Rifle~[;]~Time Travel~][;]true[;]false); } if(self.name == ~Ghost of Present~) { self.destroyallequipment(); giveequipment([~Global Warming~[;]~Pollution~[;]~Time Travel~][;]true[;]false); } if(self.name == ~Ghost of Past~) { self.destroyallequipment(); giveequipment([~Tap Dance~[;]~Lead Pipe Hit~[;]~Time Travel~][;]true[;]false); },,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_john denver,John Denver,28,voiceovers/johndenver,johndenver,-110|-80,johndenver,-80|-40,-40|0,959|675,2,2,Doom and Gloom|12 Days Of Christmas,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_grinch,Grinch,54,voiceovers/grinch,grinch,-110|-80,grinch,-80|-40,-40|0,959|675,5,5,Heater|Unwanted Present|Nimble Hands,Heater|Unwanted Present|Stealing Gifts|Nimble Hands,1,8,NO,NO,NO,,,,,,strongice,,chat_monster1,looping,NO,,NO,Have I truly become a monster?||...Nah.,,,,
christmasspecial_lightning,Lightning,72,voiceovers/lightning,lightning,-110|-80,lightning,-80|-40,-40|0,959|675,3,6,Ram|Stomp|Acceleration Kick,Ram|Stomp|Acceleration Kick,1,12,NO,YES,YES,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_rudy,Rudy,34,voiceovers/rudy,rudy,-110|-80,rudy,-80|-40,-40|0,959|675,3,3,Shiny Nose|Headbutt|Antlers,,0,0,NO,NO,YES,,,,,,,,chat_monster1,looping,NO,,NO,Good battle[;] good battle!||Since Nick bought some headlights for his sled[;]|I've been a bit low on work lately...||Are your car headlights broken[;] by chance?,Excellent fight! Wow! You'll go down as the|person who beat the Red-Nosed Reindeer|himself in hand-to-hoof combat!||As soon as they remember me[;] that is.||But this next celebrity endorsement for|Christmas tree lights will be the key[;] I swear!,,,
christmasspecial_christmas wizard,Christmas Wiz,38,voiceovers/wizard,wizard,-110|-80,wizard,-80|-40,-40|0,959|675,2,4,Slush Spell|Doom Spell|Redshift Spell|Regeneration Spell|Sweet Spell|Hall Of Mirrors,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_scrouge,Scrouge,50,voiceovers/scrouge,drain_monster,0|0,sewermonster,0|0,-240|-80,1036|502,4,9999,Christmas Spite|Bring Down,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_mega snowman,Mega Snowman,100,voiceovers/megasnow,snowman,-110|-80,snowman,-80|-40,-40|0,959|675,5,6,Snowball Effect|Snowball Machinegun|Snowball|Snowball,,0,0,NO,NO,NO,,,,,,weakfire,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_ultra mariah carey,Ultra Mariah Carey,90,voiceovers/ultra mariah carey,mariahcarey,-110|-80,mariahcarey,-80|-40,-40|0,959|675,5,6,Sing|All I Want,Sing|All I Want,0,0,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_heat miser,Heat Miser,38,voiceovers/heatmiser,heatmiser,-110|-80,heatmiser,-80|-40,-40|0,959|675,3,3,Scorching Blast|Hot Headed|Swap Out,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_snow miser,Snow Miser,38,voiceovers/snowmiser,snowmiser,-110|-80,snowmiser,-80|-40,-40|0,959|675,3,3,Frozen Touch|White Christmas|Swap Out,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
ncr_defectivecalculator,Defective Calculator,32,cactus,cactus_warrior,-90|80,ncrcfbdice,-25|-25,-120|-80,1036|585,3,1000,Sword,Sword,1,8,NO,NO,NO,,,,,,,,chat_monster2,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
christmasspecial_lady luck[],Lady Luck[],100,voiceovers/ladyluck,ladyluck[],-110|-80,ladyluck,-80|-40,-40|0,959|675,4,6,,,0,0,NO,NO,NO,self.innate.push(~Is Immune to shock[;] Freeze and Weaken~); inflictself(~phase1~);,,removestatusself(SHOCK[;] ALL); removestatusself(ICE[;] ALL); removestatusself(WEAKEN[;] ALL); removeequipment(ALL); if(getstatusself(~phase1~) > 0){ var eqs1 = rand(loadtext(~christmasspecial/finale/phase1~)).split(~[;]~); giveequipment(eqs1); } else if(getstatusself(~phase2~) > 0){ var eqs2 = rand(loadtext(~christmasspecial/finale/phase2~)).split(~[;]~); giveequipment(eqs2); } else if(getstatusself(~phase3~) > 0){ var eqs3 = rand(loadtext(~christmasspecial/finale/phase3~)).split(~[;]~); giveequipment(eqs3); },if(self.hp < 35){ removestatusself(~phase2~); inflictself(~phase3~); } else if(self.hp < 70){ removestatusself(~phase1~); inflictself(~phase2~); },,,,chat_monster1,looping,YES,You may have passed the dungeon but your |Journey ends here!||I will beat you and turn back to normal and you'll stay a dice forever!,YES,What NO! how is this possible!?||I could never lose!,What NO! how is this possible!?||I could never lose!,What NO! how is this possible!?||I could never lose!,AWWWWWW Poor Mariah! time to go back to the start||[red]OR YOU COULD ACCEPT THAT YOU WILL NEVER WIN|AND STAY A DICE FOREVER,What NO! how is this possible!?||I could never lose!
