Name,Value,Colour,Type
helium,helium,0xBB1A34,IMAGE
regen,regen,0x98e941,IMAGE
bleed,bleed,0xfd2e2c,IMAGE
petrified,petrified,0x999999,IMAGE
dynamo,dynamo,0xFFFFFF,IMAGE
lifesteal,lifesteal,0x10F000,IMAGE
polymorph,polymorph,0xBDA0F4,IMAGE
nerfed,nerfed,0xf7a06f,IMAGE
grace,grace,0xec6cee,IMAGE
reaper,reaper,0x98e941,IMAGE
baseessence,baseessence,0xFFFFFF,IMAGE
fireessence,fireessence,0xfd5e6c,IMAGE
iceessence,iceessence,0x42ebff,IMAGE
earthessence,earthessence,0xf7a06f,IMAGE
airessence,airessence,0xfff830,IMAGE
poisonessence,poisonessence,0xBDA0F4,IMAGE
curseessence,curseessence,0x9d9d9d,IMAGE
stun,stun,0x60A8FF,IMAGE
nothing,nothing,0x999999,IMAGE
skipturn,skipturn,0x5672FF,IMAGE
magma,magma,0xFD8842,IMAGE
shiver,shiver,0x63ACFF,IMAGE
nospellbook,nospellbook,0xec6cee,IMAGE
criticalhit,criticalhit,0xfff830,IMAGE
shieldoflight,shieldoflight,0xfff830,IMAGE
shieldeater,shieldeater,0xf7a06f,IMAGE
powerdown,powerdown,0x00ddff,IMAGE
key,key,0xf7a06f,IMAGE
fan,fan,0x00ddff,IMAGE
song,song,0xFFFFFF,IMAGE
sting,sting,0xf70000,IMAGE
openbracket,[,0xffffff,REPLACEMENT
closebracket,],0xffffff,REPLACEMENT
threshold,threshold,0xec6cee,IMAGE
jester,jester,0xfff830,IMAGE
redshift,redshift,0xFD5E6C,IMAGE
endlesswinter,endlesswinter,0xffffff,IMAGE
glove,29,0xfff830,SYMBOLTILE
ncr_error,ncr_error,0x9d9d9d,IMAGE
fireweakness,fireweakness,0xfd5e6c,IMAGE
liltails,liltails,0xffffff,IMAGE
lilheads,lilheads,0xffffff,IMAGE
tweet,tweet,0x55adee,IMAGE
eternitycannon,eternitycannon,0xfff830,IMAGE
graystorm,graystorm,0xdddddd,IMAGE
rednote,rednote,0xFF0000,IMAGE
blacknote,blacknote,0x000000,IMAGE
bluenote,bluenote,0x0000FF,IMAGE
greennote,greennote,0x00FF00,IMAGE
reennote,reennote,0x00FF00,IMAGE
orangenote,orangenote,0x808000,IMAGE
purplenote,purplenote,0x800080,IMAGE
yellownote,yellownote,0xFFFF00,IMAGE
bownote,bownote,0x000000,IMAGE
black,0,0x000000,COLOUR
combo,combo,0xFFFF00,IMAGE