ID,Character,Overworld Sprite,Difficulty,Icon,Select Normal Sprite,Select Normal Sprite Offset,Select Endgame Sprite,Select Endgame Sprite Offset,Initial Description,Middle Description,Endgame Description,Post Endgame Description
diceydungeons_warrior,Warrior,overworld_warrior,3,characters/warrior/charicon_warrior,cutscenes/warrior/warrior_idle.json,0|75,cutscenes/warrior/warrior_worried_idle.json,25|75,[quote]Gee[;] I love Christmas!|It's a great holiday|to learn about family.|And get really good candy.|And gifts!|Oh! And candy![quote],[quote]Gee[;] I love Christmas!|It's a great holiday|to learn about family.|And get really good candy.|And gifts!|Oh! And candy![quote],[quote]Gee[;] I love Christmas!|It's a great holiday|to learn about family.|And get really good candy.|And gifts!|Oh! And candy![quote],[quote]Gee[;] I love Christmas!|It's a great holiday|to learn about family.|And get really good candy.|And gifts!|Oh! And candy![quote]
diceydungeons_thief,Thief,overworld_thief,2,characters/thief/charicon_thief,cutscenes/thief/thief_idle.json,50|0,cutscenes/thief/thief_worried_idle.json,75|50,[quote]Christmas isn't that|special for me. After|all[;] I 'borrow' free|stuff every day![quote]||[quote]Although[;] I wouldn't|mind some toys...[quote],[quote]Christmas isn't that|special for me. After|all[;] I 'borrow' free|stuff every day![quote]||[quote]Although[;] I wouldn't|mind some toys...[quote],[quote]Christmas isn't that|special for me. After|all[;] I 'borrow' free|stuff every day![quote]||[quote]Although[;] I wouldn't|mind some toys...[quote],[quote]Christmas isn't that|special for me. After|all[;] I 'borrow' free|stuff every day![quote]||[quote]Although[;] I wouldn't|mind some toys...[quote]
diceydungeons_robot,Robot,overworld_robot,3,characters/robot/charicon_robot,cutscenes/robot/robot_idle.json,-50|25,cutscenes/robot/robot_worried_idle.json,-50|25,[quote]Merry Christmas![quote]||[quote]I brought an aluminium|tree and a plaid advent|calendar[;] where should|I put them?[quote],[quote]Merry Christmas![quote]||[quote]I brought an aluminium|tree and a plaid advent|calendar[;] where should|I put them?[quote],[quote]Merry Christmas![quote]||[quote]I brought an aluminium|tree and a plaid advent|calendar[;] where should|I put them?[quote],[quote]Merry Christmas![quote]||[quote]I brought an aluminium|tree and a plaid advent|calendar[;] where should|I put them?[quote]
diceydungeons_inventor,Inventor,overworld_inventor,4,characters/inventor/charicon_inventor,cutscenes/inventor/inventor_idle.json,50|0,cutscenes/inventor/inventor_worried_idle.json,50|0,[quote]Oh[comma] no! I'm late! Wait[comma] on| the contrary[comma] I came early.|Well[comma] all right. I'll wait...||a few hours...|Maybe[comma] a few days.[quote],[quote]Oh[comma] no! I'm late! Wait[comma] on| the contrary[comma] I came early.|Well[comma] all right. I'll wait...||a few hours...|Maybe[comma] a few days.[quote],[quote]Oh[comma] no! I'm late! Wait[comma] on| the contrary[comma] I came early.|Well[comma] all right. I'll wait...||a few hours...|Maybe[comma] a few days.[quote],[quote]Oh[comma] no! I'm late! Wait[comma] on| the contrary[comma] I came early.|Well[comma] all right. I'll wait...||a few hours...|Maybe[comma] a few days.[quote]
diceydungeons_witch,Witch,overworld_witch,2,characters/witch/charicon_witch,cutscenes/witch/witch_idle.json,25|150,cutscenes/witch/witch_worried_idle.json,-25|75,[quote]Hey[;] everyone! I'm so|happy to be here!|#christmas #12days|I can't wait to see|what Lady Luck's done|to the place --|vlog on that soon![quote],[quote]Hey[;] everyone! I'm so|happy to be here!|#christmas #12days|I can't wait to see|what Lady Luck's done|to the place --|vlog on that soon![quote],[quote]Hey[;] everyone! I'm so|happy to be here!|#christmas #12days|I can't wait to see|what Lady Luck's done|to the place --|vlog on that soon![quote],[quote]Hey[;] everyone! I'm so|happy to be here!|#christmas #12days|I can't wait to see|what Lady Luck's done|to the place --|vlog on that soon![quote]
diceydungeons_jester,Jester,overworld_jester,2,characters/jester/charicon_jester,cutscenes/jester/jester_defiant_idle.json,0|75,cutscenes/jester/jester_defiant_idle.json,-25|75,[quote]Let's get this over with!|Although I'm a jester[;]|I don't favor Christmas|all that much[;] to be|totally honest...[quote],[quote]Let's get this over with!|Although I'm a jester[;]|I don't favor Christmas|all that much[;] to be|totally honest...[quote],[quote]Let's get this over with!|Although I'm a jester[;]|I don't favor Christmas|all that much[;] to be|totally honest...[quote],[quote]Let's get this over with!|Although I'm a jester[;]|I don't favor Christmas|all that much[;] to be|totally honest...[quote]
diceydungeons_ladyluck,Lady Luck,overworld_ladyluck,4,characters/lady luck/charicon_lady_luck,cutscenes/ladyluck/ladyluck_idle.json,0|75,cutscenes/ladyluck/ladyluck_idle.json,0|75,[quote]Yes[;] it's me[;] Lady Luck.|And I've become a dice.[quote]||[quote]Somewhat against my|will[;] as you may have|guessed...[quote],[quote]Yes[;] it's me[;] Lady Luck.|And I've become a dice.[quote]||[quote]Somewhat against my|will[;] as you may have|guessed...[quote],[quote]Yes[;] it's me[;] Lady Luck.|And I've become a dice.[quote]||[quote]Somewhat against my|will[;] as you may have|guessed...[quote],[quote]Yes[;] it's me[;] Lady Luck.|And I've become a dice.[quote]||[quote]Somewhat against my|will[;] as you may have|guessed...[quote]
diceydungeons_bear,Bear,overworld_bear,1,characters/bear/charicon_bear,,0|0,,0|0,[quote]rar hi i'm just a|crash preventer in case|anyone wants a character|to turn into bear for|some reason. rar[quote],[quote]rar hi i'm just a|crash preventer in case|anyone wants a character|to turn into bear for|some reason. rar[quote],[quote]rar hi i'm just a|crash preventer in case|anyone wants a character|to turn into bear for|some reason. rar[quote],[quote]rar hi i'm just a|crash preventer in case|anyone wants a character|to turn into bear for|some reason. rar[quote]
diceydungeons_mariah,Mariah,overworld_mariah,4,characters/mariah/charicon_mariah,cutscenes/mariah/mariah_idle.json,0|75,cutscenes/mariah/mariah_idle.json,0|75,[quote]Welp great.... I |guess lady luck didnt enjoy |being a dice[;] suppose|she returned the favor |didn't she?[quote]||[quote]Am i still getting paid|for this? it wasn't |in the contract[quote],[quote]Welp great.... I |guess lady luck didnt enjoy |being a dice[;] suppose|she returned the favor |didn't she?[quote]||[quote]Am i still getting paid|for this? it wasn't |in the contract[quote],[quote]Welp great.... I |guess lady luck didnt enjoy |being a dice[;] suppose|she returned the favor |didn't she?[quote]||[quote]Am i still getting paid|for this? it wasn't |in the contract[quote],[quote]Welp great.... I |guess lady luck didnt enjoy |being a dice[;] suppose|she returned the favor |didn't she?[quote]||[quote]Am i still getting paid|for this? it wasn't |in the contract[quote]
