Name,Role,Category,Enemy Icon,Imagename,ImageOffset,ShowInFirstPage,NameFinale,RoleFinale,CategoryFinale
Matt101,Project Lead and PR,Created by,Mariah Carey,mariahcarey,-90|-20,,,,
Angelmoon,Music and Sound Design,Created by,John Denver,johndenver,-90|-20,,,,
Mondaybear,Art and Animation,Created by,Stereohead,stereohead,-90|-40,,,,
Wibi (ncrecc),Programming Lead,Created by,Wisp,wisp,-90|-20,,,,
Dummy,Programming,Created by,Witch,_witch,-90|-30,,,,
Hinata/CYM-K,Title Screen & Credits Art,Created by,Gingerbreadman,gingerbreadman,0|0,,,,
Dee,Programming,Created by,Lady Luck,ladyluck,-90|10,,,,
EdX7,Programming,Created by,Inventor,_inventor,-90|-20,,,,
Terry Cavanagh,Support and announcement,With help from,Warrior,_warrior,-90|-20,,,,
Matt101[;] Wibi and Dee,Writing,With help from,Elf,elf,-90|-20,,,,
Not Mario,Coding Help,With help from,Penguin,penguin,0|0,,,,
Jack [quote]Jackeea[quote] Udale,Coding Consulting,With help from,Ghostsofchristmas,ghostsofchristmas,10|-10,,,,
Levelworld,Basework for Robot,With help from,Polar Bear,polarbear,0|-40,,,,
Matt101,Concepts,With help from,Present,present,20|-35,,,,
Fylkir Tarkus [quote]Black Iron[quote],Playtesting and feedback,With help from,Christmas Tree,christmastree,20|-35,,,,
Plokmijnuhby,Coding on Lady Luck and cutscenes,With help from,Ms Yeti,msyeti,20|-60,,,,
Green,Basework for thief,With help from,Mall Cop,mallcop,-30|-80,,,,
Kirb,Server Support,With help from,Grinch,grinch,0|0,,,,
David [quote]TheMysticSword[quote] Galiev,Progress settings help,With help from,Robobot,robobot,-70|-50,,,,
Main menu credits are incomplete due to,,Special Thanks for Design Feedback,Slime,none,0|0,,More Fluff[comma] by Jack [quote]Jackeea[quote] Udale,,Mods used in this special
modding limitations - beat an episode to see ,,Special Thanks for Design Feedback,Slime,none,0|0,,ncrmod[comma] by the Wibi system,,Mods used in this special
the full credits[comma] and Hinata's art for it!,,Special Thanks for Design Feedback,Slime,none,0|0,,The Grab Bag[comma] by XenonZed,,Mods used in this special
The Dicey team for their tweets and retweets [tweet],Special Thanks,Special Thanks,Slime,none,0|0,,,,
[heart][]Miss Morri for doing a full playthru on her twitch![heart],Special Thanks,Special Thanks,Slime,none,0|0,,,,
Reference Stuff[comma] by Neypah_Tit,,Mods used in this special,Slime,none,0|0,,,,
Dummy Episodes[comma] by Dummy,,Mods used in this special,Slime,none,0|0,,,,
Indeed[comma] by Matt101,,Mods used in this special,Slime,none,0|0,,,,
Yet More Episodes[comma] by not mario,,Mods used in this special,Slime,none,0|0,,,,
Tonite,Head of Skillcards,Created by,Keymaster,keymaster,-30|-40,,,,
UnfriendlyMod[comma] by Dee,,Mods used in this special,Slime,none,0|0,,,,
Keymaster's Revenge and,,Mods used in this special,Slime,none,-30|-40,,,,
Keymaster's Reunion[comma] by Tonite,,Mods used in this special,Slime,none,-30|-40,,,,
Reunion[comma] by Terry,,Mods used in this special,Slime,none,0|0,,,,
IAmMe,Images the 8 and 10 use,With help from,Slime,slime,-90|-20,,,,
