ID,Character,Level,Episode Name,Description,Rules Description,Equipment,Layout,Skillcard,Limit,Weakened Limit,Dice,Health,Generator,Super Level 2,Super Level 3,Super Level 4,Super Level 5,Cutscene,Script: Define Level Up Rewards,Script: Start Game,Script: After Level Up,Script: Change Floor,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: Start Combat,Script: After Combat
christmasspecial_jester_2,Jester,2,Too Many Cards,Keep your cards close to your chest... oh yeah[;] by the|way[;] you have like 800 cards now.,Standard Rules.|But you have 2 of every card in the game,Absolute Zero|Absolute Zero|Air Conditioner|Air Conditioner|Air Crystal|Air Crystal|Antidote|Antidote|Apocalypse|Apocalypse|Arf Arf Arf|Arf Arf Arf|Avalanche|Avalanche|Backfire|Backfire|Backstab|Backstab|Bandage|Bandage|Battering Ram|Battering Ram|Battle Axe|Battle Axe|Battle Cry|Battle Cry|Bear Hug|Bear Hug|Bear Charge|Bear Charge|Bear Maul|Bear Maul|Bear Roar|Bear Roar|Bear Swipe|Bear Swipe|Bear Trap|Bear Trap|Bearpick|Bearpick|Bee Sting|Bee Sting|Beetle Headbutt|Beetle Headbutt|Berlin Key|Berlin Key|Befuddle|Befuddle|Big Stick|Big Stick|Blammo|Blammo|Blast Chiller|Blast Chiller|Blender|Blender|Blight|Blizzard|Blizzard|Blight|Blood Cauldron|Blood Cauldron|Blood Let|Blood Let|Blood Suck|Blood Suck|Blue Ocean|Blue Ocean|Boomerang|Boomerang|Boop|Boop|Bop|Bow Wow Wow|Bow Wow Wow|Bop|Boxing Gloves|Boxing Gloves|Breadcrumbs|Breadcrumbs|Broadsword|Broadsword|Broken Mirror|Broken Mirror|Bronze Cauldron|Bronze Cauldron|Buckler|Buckler|Bump|Bump|Bumpblade|Bumpblade|Burning Light|Burning Light|Buster Sword|Buster Sword|Buzzer|Buzzer|Cactus Shield|Cactus Shield|Cactus Spear|Cactus Spear|Calculator|Calculator|Call for Backup Inventor|Call for Backup Inventor|Call for Backup Inventor?|Call for Backup Inventor?|Call for Backup Robot|Call for Backup Robot|Call for Backup Robot?|Call for Backup Robot?|Call for Backup Thief|Call for Backup Thief|Call for Backup Thief?|Call for Backup Thief?|Call for Backup Warrior|Call for Backup Warrior|Call for Backup Warrior?|Call for Backup Warrior?|Call for Backup Witch|Call for Backup Witch|Camouflage|Camouflage?|Campfire|Campfire|Candle|Candle|Cannon Fire|Cannon Fire|Capacitor|Capacitor|Cardboard Sword|Cardboard Sword|Catastrophe|Catastrophe|Cauldron|Chainsaw|Chainsaw|Change Machine|Change Machine|Charge!|Charge!|Cheat Code|Cheat Code|Chisel|Chisel|Chocolate Cookie|Chocolate Cookie|Chorus|Chorus|Claw|Claw|Cloak|Cloak|Cold Snap|Cold Snap|Cold War|Cold War|Cold Wind|Cold Wind|Concentration|Concentration|Copper Shield|Copper Shield|Cornucopia|Cornucopia|Counter Spell|Counter Spell|Cowbell|Cowbell|Counterfeit|Counterfeit|Cowbell|Cowbell|Crescent Moon Blade|Crescent Moon Blade|Crossbow|Crossbow|Crowbar|Crowbar|Crucible|Crucible|Crystal Sword|Crystal Sword|Crystallize|Crystallize@attack|Custard Pie|Custard Pie|Dagger|Dagger|Dark Shadow|Dark Shadow|Deep Sea Howl|Deep Sea Howl|Deflect|Deflect|Determination|Determination|Detonator|Detonator|Dexterity Charm|Dexterity Charm|Dire Wolf Howl|Dire Wolf Howl|Disco Ball|Disco Ball|Divine Axe|Divine Axe|Divine Dagger|Divine Dagger|Divine Hammer|Divine Hammer|Divine Megaphone|Divine Megaphone|Divine Rod|Divine Rod|Divine Sword|Divine Sword|Dodge|Dodge|Doppeldice|Doppeldice|Doppeltwice|Doppeltwice|Double Edge|Double Edge|Dramatic Exit|Dramatic Exit|Duplicate|Duplicate|Dust Cloud|Dust Cloud|Earth Crystal|Earth Crystal|Earth Spell|Earthquake|Earth Spell|Earthquake|Echo Blast|Echo Blast|Elastic Heart|Elastic Heart|Electric Shock|Electric Shock|Electromagnet|Electromagnet|Enchanted Shield|Enchanted Shield|Evil Laugh|Evil Laugh|Fire Age|Fire Age|Fire Breath|Fire Breath|Fire Crystal|Fire Crystal|Fire Potion|Fire Potion|Fireball|Fireball|Fireworks|Fireworks|First Aid Kit|First Aid Kit|Fishing Net|Fishing Net|Fists|Fists|Flame Blast|Flame Blast|Flame Shatter|Flame Shatter|Flame Spell|Flame Spell|Flame War|Flame War|Flamethrower|Flamethrower|Flight|Flight|Flower Pot|Flower Pot|Flying Skull|Flying Skull|Fool's Fire|Fool's Fire|Forcefield|Forcefield|Forge|Forge|Fortify|Fortify|Four Handed Sword|Four Leaf Clover|Four Handed Sword|Four Leaf Clover|Freeze Spell|Freeze Spell|Frogsword|Frogsword|Front Line|Front Line|Fruit Bowl|Fruit Bowl|Furnace|Furnace|Fury Spell|Fury Spell|Gemstone Staff|Gemstone Staff|Giant Spatula|Giant Spatula|Gladioli|Gladioli|Glare|Glare|Glass Cauldron|Glass Cauldron|Glue|Glue|Gold Cauldron|Gold Cauldron|Gold Dagger|Gold Dagger|Gong|Gong|Gumball Machine|Gumball Machine|Hacksaw|Hacksaw|Hailstone|Hailstone|Half Moon Charm|Half Moon Charm|Hall of Mirrors|Hall of Mirrors|Hammer|Hammer|Hard Hat|Hard Hat|Harmony|Harmony|Headbutt|Headbutt|Healing Crystal|Healing Crystal|Heatwave|Heatwave|Hex|Hex|Hibernate|Hibernate|High Voltage|High Voltage|High Note|High Note|Hijinx|Hijinx|Hollow Crystal|Hollow Crystal|Honey|Honey|Hookshot|Hookshot|Honeysuckle|Honeysuckle|Hurricane|Hurricane|Ice Age|Ice Age|Ice Breath|Ice Breath|Ice Crystal|Ice Crystal|Ice Potion|Ice Potion|Ice Shard|Ice Shard|Ice Shatter|Icecube|Ice Shatter|Icecube|Icicle|Icicle|Ignite|Ignite|Illuminate|Illuminate|Inferno|Inferno|Infestation|Infestation|Infliction|Infliction|Ink Splat|Ink Splat|Iron Armor|Iron Shield|Iron Shield|Juggling Ball|Juggling Ball|Justice|Justice|Kapow|Katana|Katana|Keyblade|Knitting Needle|Knitting Needle|Knuckle Duster|Kite Shield|Kunai|Kunai|Lament|Lament|Last Laugh|Last Laugh|Lantern|Lantern|Last Stand|Last Stand|Leather Armor|Leather Armor|Life Crystal|Life Crystal|Life Drain|Life Drain|Lighter|Lighter|Lightning Bolt|Lightning Bolt|Lightning Rod|Lightning Rod|Liquid Cooling|Liquid Cooling|Liquid Nitrogen|Liquid Nitrogen|Liquorice|Liquorice|Lockpick|Lockpick|Lojinx|Lojinx|Lollipop|Lollipop|Lucky 7|Lucky 7|Lucky Star|Lucky Star|Lucky Roll|Lucky Roll|Magic Dagger|Magic Dagger|Magic Barrier|Magic Barrier|Magic Key|Magic Key|Magic Reroll|Magic Reroll|Magic Missile|Magic Missile|Magic Spear|Magic Spear|Magic Shield|Magic Shield|Magic Thistle|Magic Thistle|Manic Laugh|Manic Laugh|Magnifying Glass|Magnifying Glass|Master Key|Master Key|Marmalade|Marmalade|Matchstick|Matchstick|Mechanical Arm|Mechanical Arm|Mechanical Leg|Mechanical Leg|Mega Storm|Mega Storm|Melody|Melody|Mercy|Mercy|Meteor|Meteor|Midnight Charm|Midnight Charm|Mirror Cauldron|Mirror Cauldron|Mirror Shard|Mirror Shard|Missing Score|Missing Score|Molotov Cocktail|Molotov Cocktail|Moon Beam|Moon Beam|Moonlight Spear|Moonlight Spear|Mosquito Bite|Mosquito Bite|Nightstick|Nightstick|Nightmare|Nightmare|Northern Lights|Northern Lights|Nudge|Nudge|Nudgeblade|Nudgeblade|Nunchucks|Nunchucks|Overwhelm|Overwhelm|Paper Lantern|Paper Lantern|Parrying Dagger|Parrying Dagger|Particle Accelerator|Particle Accelerator|Pea Shooter|Pea Shooter|Pickaxe|Pickaxe|Pickpocket|Pickpocket|Picnic Basket|Picnic Basket|Pierce Spell|Pierce Spell|Pirate Hook|Pirate Hook|Pitchfork|Pitchfork|Plasma Blaster|Plasma Blaster|Plasma Blaster|Plasma Blaster|Plasma Cannon|Plasma Cannon|Plaster|Plaster|Pocket Knife|Pocket Knife|Poison Cloud|Poison Cloud|Poison Needle|Poison Slingshot|Poison Needle|Poison Slingshot|Poison Spell|Poison Spell|Polar Star|Polar Star|Power Crystal|Power Crystal|Premium Heart|Premium Heart|Princess Guard|Princess Guard|Puppy Paws|Puppy Paws|Quarterstaff|Quarterstaff|Rat|Rat|Raw Ambition|Raw Ambition|Ray Gun|Ray Gun|Resonance|Resonance|Rock|Rosepetal Shield|Rosepetal Shield|Rosepetal Staff|Rosepetal Staff|Rosewood Spear|Rosewood Spear|Rotten Core|Rotten Core|Rubber Mallet|Rubber Mallet|Ruff Ruff Ruff|Rusty Sword|Rusty Sword|Sad Verse|Sad Verse|Saw Wave|Saw Wave|Scissors|Scissors|Scorpion|Scorpion|Scrap Book|Scrap Book|Scrap Club|Scrap Spear|Second Wind|Second Wind|Scrap Club|Scrap Spear|Secret Weapon|Secret Weapon|Seize|Seize|Shadow Dice|Shadow Dice|Sharp Spike|Sharp Spike|Shield Bash|Shield Bash|Shockwave|Shockwave|Shooting Star|Shooting Star|Short Sword|Short Sword|Shovel|Shovel|Shriek|Shriek|Signal Jammer|Signal Jammer|Silver Cauldron|Silver Cauldron|Silver Dagger|Silver Dagger|Sine Wave|Sine Wave|Singularity|Singularity|Sinkhole|Sinkhole|Six Shooter|Six Shooter|Skeleton Key|Skeleton Key|Slapsies|Slapsies|Sledgehammer|Sledgehammer|Slime Ball|Slime Ball|Slingshot|Slingshot|Small Shield|Small Shield|Smog Cloud|Smog Cloud|Smokey Crystal|Smokey Crystal|Smush Together|Smush Together|Snapdragon|Snapdragon|Snake Eye Charm|Sneeze|Sneeze|Snow Blast|Snow Blast|Snowball|Snowball|Snowblower|Snowblower|Snowflake|Snowflake|Snowstorm|Snowstorm|Sonic Wave|Sonic Wave|Sour Candy|Sour Candy|Spanner|Spanner|Spannersword|Spannersword|Spare 1|Spare 2|Spare 3|Spare 4|Spare 5|Spare 6|Spare 1|Spare 2|Spare 3|Spare 4|Spare 5|Spare 6|Spark|Spark|Spatula|Spatula|Spatulasword|Spatulasword|Spike|Spike|Spiked Shield|Spiked Shield|Spiky Potion|Spiky Potion|Splitula|Splitula|Spud Cannon|Spud Cannon|Squawk|Squawk|Square Pair|Square Pair|Stack Overflow|Stack Overflow|Staff|Staff|Starspear|Starspear|Stew Pot|Stew Pot|Subdivide|Subdivide|Sun Beam|Sun Beam|Summer Solstice|Summer Solstice|Sunburn|Sunburn|Sweets|Sweets|Sword|Sword|Sword Hilt|Sword Hilt|System Shock|System Shock|Table Slam|Table Slam|Target Shield|Target Shield|Tazer|Tazer|Teleport Spell|Teleport Spell|Telephone|Telephone|Tetraphobia|Tetraphobia|The Ashes|The Ashes|The Cold|The Cold|The Curse|The Curse|The Shadow|The Shadow|The Storm|The Storm|The Wind|The Wind|Thick Skin|Thick Skin|Thunder Spell|Thunder Spell|Thunder Storm|Thunder Storm|Tower Shield|Tower Shield|Toxic Ooze|Toxic Ooze|Toxic Potion|Toxic Potion|Trident|Trident|Two Handed Sword|Ultima Weapon|Ungeradedice|Ungeradedice|Upkeep|Upkeep|Venus Fly Trap|Venus Fly Trap|Venus Gospel|Venus Gospel|Very Good Sword|Very Good Sword|Vise Grip|Vise Grip|Wail|Wail|Wall of Flame|Wall of Flame|Whip|Whip|Whisper|Wicker Gemstaff|Wicker Gemstaff|Wicker Staff|Wicker Staff|Wind up Fist|Wind up Fist|Winter Solstice|Winter Solstice|Wolf Puppy Bite|Wolf Puppy Bite|Wooden Shield|Wooden Shield|Woof Woof Woof|Woof Woof Woof|Worm Bite|Worm Bite|Wrecking Ball|Wrecking Ball|Yip Yip Yip|Yip Yip Yip|Yoink|Yoink,DECK,Jester Deck,Marble,Magic Trick,3,24,jester_winter2,0,0,0,0,,leveluprewards(2[;] ~~); leveluprewards(3[;] ~Delete~); leveluprewards(4[;] ~Dice~[;] [~Delete~]); leveluprewards(5[;] ~Delete~); leveluprewards(6[;] ~Delete~);,Deck.lookahead = 0; Deck.sethandsize(4); Rules.excludeenemies([~Copycat~[;]~Lumberjack~[;]~Ultra Mariah Carey~[;]~Mega Snowman~[;]~Crystalina~[;]~Drake~[;]~Buster~[;]~Madison~[;]~Scathach~[;]~Audrey~[;]~Aoife~[;]~Beatrice~[;]~Banshee~[;]~Present~[;]~Aurora~[;]~Nicholas~]);,,,Deck.discardhand();,Deck.snapstyle = ~cards~; for(e in self.equipment) { if (e.ready && e.countdown > 0 && e.shockedsetting == 0) { runscript(~christmasspecial/boostcountdown~[;][self[;]e[;]e.countdown / 2]); } },,,
christmasspecial_inventor_2,Inventor,2,Maintanence Protocols,In a damp and grimy dungeon[;] some of your equipment is|bound to break eventually. But you can stop that.,Don't create gadgets after each fight.|All equipment breaks if not used in 4 turns.|Broken equipment immediately becomes a gadget.,Hammer|Duplicate|Short Sword,EQUIPMENT,Inventor Gadgets|Focus,Focus,Unfocused,2,24,inventor_rust,0,1,0,0,inventor2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Grindstone~[;]~Equipment:Doppeldice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:Hammer~[;]~Copy~]); leveluprewards(6[;] ~Dice~);,Rules.inventor_inspiration = false; Rules.inventor_equipmentrust = 3; Rules.excludeenemies([~Lumberjack~[;]~Ultra Mariah Carey~[;]~Mega Snowman~[;]~Crystalina~[;]~Drake~[;]~Buster~[;]~Madison~[;]~Scathach~[;]~Audrey~[;]~Aoife~[;]~Beatrice~[;]~Copycat~[;]~Grinch~]);,,,,for (e in self.equipment) { if (e.totalusesremaining == 0) { e.animate(error); sfx(roboterror); e.ready = false; e.active = false; e.onceperbattle = true; e.usedthisbattle = true; e.totalusesremaining = -1; } },for (e in self.equipment) { if (e.ready && target.hp > 0) { e.totalusesremaining--; } },Rules.inventor_equipmentrust = 0; self.getskillcard().totalusesremaining = -2; for (e in target.equipment) { e.totalusesremaining = 0; },Rules.inventor_equipmentrust = 3; for (e in self.getcurrentequipment()) { if (e.totalusesremaining == -1) { self.equipment.remove(e); e.dispose(); } }
christmasspecial_thief_2,Thief,2,New Years Resolution,Business as usual: get in[;] rob a few enemies[;] defeat the|boss[;] get out.,Standard Rules.,Dagger|Lockpick,EQUIPMENT,Workout Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_normal,0,0,0,0,thief1,leveluprewards(2[;] ~Dice~[;] [~Equipment:Precious Egg@1~]); leveluprewards(3[;] ~~[;] [~Equipment:Precious Egg@2~]); leveluprewards(4[;] ~Dice~[;] [~Equipment:Precious Egg@3~]); leveluprewards(5[;] ~~[;] [~Equipment:Precious Egg@4~]); leveluprewards(6[;] ~Dice~[;] [~Equipment:Precious Egg@5~]); ,Rules.enemyhpadjust = 1.1; Rules.addplayerinnatestatus(~fixfakeskillcardafterbattleends~); Rules.includerareenemies = false; Rules.includeenemies([~Alchemist~]); Rules.excludeenemies([~Lumberjack~[;]~Ultra Mariah Carey~[;]~Mega Snowman~[;]~Crystalina~[;]~Drake~[;]~Buster~[;]~Madison~[;]~Scathach~[;]~Audrey~[;]~Aoife~[;]~Beatrice~[;]~Copycat~[;]~Grinch~]); runscript(~christmasspecial/thief/initialsetup~|[Rules]);,,,runscript(~christmasspecial/thief/beforestartturn~|[self|Rules]);,,,,var workouts = loaddata(~christmasspecial/thief/workoutsfromenemies~); var index = getcolumn(workouts[;]"enemy").indexOf(target.name); var equipment = "Sword"; if (index > -1) {equipment = rand(getcolumn(workouts[;]"workouts")[index].split("|"));} Rules.reunionwarrior_workoutrewards.push([equipment]); self.finderskeepers = 2;
diceydungeons_ladyluck_2,Lady Luck,2,Six bad,Working title!,Six bad,Tiny Pocket,EQUIPMENT,Commandments,Fair Play,Tantrum,2,24,lady_luck2,0,0,0,0,ladyluck,leveluprewards(2[;] ~~); leveluprewards(3[;] ~~[;] [~Equipment:The Divine Killer~[;]~Equipment:The Middle Road~[;]~Equipment:The Second Chance~]); leveluprewards(4[;] ~~); leveluprewards(5[;] ~Dice~); leveluprewards(6[;] ~~);,Rules.rulescreen(~ladyluck~); Rules.excludeenemies([~Lumberjack~[;]~Ultra Mariah Carey~[;]~Mega Snowman~[;]~Crystalina~[;]~Drake~[;]~Buster~[;]~Madison~[;]~Scathach~[;]~Audrey~[;]~Aoife~[;]~Beatrice~[;]~Copycat~[;]~Grinch~]); Rules.playerdicerange([6]);,,,removeequipment(ALL);  var eqs = rand(getcolumn(loaddata(~christmasspecial/ladyluck2_equipment~)[;]~dice~ + self.dice)).split(~/~); giveequipment(eqs); inflictself(~painfulpunishment~);,,,var oldeqs = []; var newskills = [~Commandments~]; for (e in self.equipment) if (e.skillcard == ~~) { oldeqs.push(e.name); for (tag in e.tags) if (tag.substr(0[;]6) == ~skill:~) { newskills.push(tag.substr(6)); break; } } self.replaceskillcard(newskills.pop()); self.setvar(~oldeqs~[;]oldeqs); self.setvar(~newskills~[;] newskills),self.replaceskillcard(~Commandments~); giveequipment(self.getvar(~oldeqs~)[;]true[;]false); self.getvar(~commandmentact~).stop(); self.resetvar(~commandmentact~)
christmasspecial_warrior_2,Warrior,2,The Warrior's Welcome,A straightforward adventure for a straightforward warrior.,Standard Rules.,Bump|Nudge,EQUIPMENT,Upcoming Weapons,Fury,Tantrum,2,24,warrior_winter3,0,0,0,0,,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Pocket Rock~[;]~Equipment:Backup Plan~[;]~Equipment:Defensive Style~][;]2); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Shield Bash~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.addplayerinnatestatus(~handlecompletelyprepared~); Rules.includerareenemies = false; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~warrior1~));,,,,,,,
diceydungeons_mariah_1,Mariah,1,Royalty Rolling,Go get them royalty checks baby,Standard Rules.,Basic Baritone|Basic Baritone|Basic Baritone|Basic Baritone,DECK,Jester Deck,Royalties,Tantrum,2,24,mariah,0,0,0,0,wintermariah,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Spiked Shield~[;]~Equipment:Boomerang~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Shield Bash~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies([~Lumberjack~[;]~Ultra Mariah Carey~[;]~Mega Snowman~[;]~Crystalina~[;]~Drake~[;]~Buster~[;]~Madison~[;]~Scathach~[;]~Audrey~[;]~Aoife~[;]~Beatrice~[;]~Nicholas~]); self.setvar("equipmentstash"|""); self.setvar("equipmentupgraded"|"");,,,runscript(~christmasspecial/mariahcarey/removeequipment~|[self]);,,,self.setvar("cards"| Deck.getcardlist("all").join("|")); self.setvar("skillcard"| self.getskillcard().name);, runscript(~christmasspecial/mariahcarey/todeckmode~|[self]);
