enemy,workouts
Magician,Magician Workout
Space Marine,Space Marine Workout
Gardener,Gardener Workout
Hothead,Hothead Workout
Robobot,Robobot Workout
Slime,Slime Workout
Frog,Frog Workout
Wolf Puppy,Wolf Puppy Workout
Rose,Rose Workout
Ms. Yeti,Ms. Yeti Workout
Elf,Elf Workout
Penguin,Penguin Workout
Polar Bear,Polar Bear Workout
Gingerbread Man,Gingerbreadman Workout
Mall Cop,Mall Cop Workout
Ghosts of Christmas,Ghosts Of Xmas Workout
Ghost of Christmas Past,Ghosts Of Xmas Workout
Ghost of Christmas Future,Ghosts Of Xmas Workout
Ghost of Christmas Present,Ghosts Of Xmas Workout
John Denver,John Denver Workout
Grinch,Grinch Workout
Rudy,Rudy Workout
Christmas Wiz,Xmas Wizard Workout
Snow Miser,Miser Workout
Heat Miser,Miser Workout
Dryad,Dryad Workout
Baby Squid,Baby Squid Workout
Sticky Hands,Sticky Hands Workout
Alchemist,Alchemist Workout
Marshmallow,Marshmallow Workout
Stereohead,Stereohead Workout
Wizard,Wizard Workout
Sneezy,Sneezy Workout
Pirate,Pirate Workout
Sorceress,Sorceress Workout
Keymaster,Keymaster Workout
Bully,Bully Workout
Handyman,Handyman Workout
Fireman,Fireman Workout
Yeti,Yeti Workout
Haunted Jar,Haunted Jar Workout
Cactus,Cactus Workout
Vacuum,Vacuum Workout
Drain Monster,Drain Monster Workout
Aurora,Aurora Workout
Rhino Beetle,Rhino Beetle Workout
Dire Wolf,Dire Wolf Workout
Kraken,Kraken Workout
Wicker Man,Wickerman Workout
Snowman,Snowman Workout
Loud Bird,Loud Bird Workout
Rotten Apple,Rotten Apple Workout
Wisp,Wisp Workout
Cowboy,Cowboy Workout
Rat King,Rat King Workout
Warlock,Warlock Workout
Banshee,Banshee Workout
Cornelius,Cornelius Workout
Paper Knight,Paper Knight Workout
Skeleton,Skeleton Workout
Singer,Singer Workout
Gargoyle,Gargoyle Workout
Christmas Tree,Christmas Tree Workout